day,visits,unknown,www,direct,cpc,feed,sponsorship,referral,organic,email,ad,total ,Glif for iPhone 4 (GLF001BK),COSMONAUT,"GLIF (GLF001BK, GPL002BK,GLF002BK,GPL001BK)","GLIF+ (GPL001BK, GPL002BK)",PLS001BK,IWBE001,Glif for iPhone 4/4S (GLF001BK),PACKPLS001BK,PACKCOS001AL,PACK50GLF001
12/5/2012,1942,0,0,624,0,0,24,722,540,31,1,85,0,7,73,2,0,2,0,0,0,0
12/6/2012,1913,0,0,634,0,0,17,728,519,14,1,84,0,16,56,1,1,10,0,0,0,0
12/7/2012,1456,0,0,532,0,0,12,481,414,17,0,59,0,17,38,2,0,2,0,0,0,0
12/8/2012,1304,0,0,475,0,0,8,454,355,11,1,67,0,15,50,1,0,1,0,0,0,0
12/9/2012,1511,1,0,552,0,0,9,547,387,14,1,55,0,12,40,0,0,3,0,0,0,0
12/10/2012,1753,0,0,620,0,0,16,584,503,29,1,82,0,15,57,1,5,4,0,0,0,0
12/11/2012,1578,0,0,494,0,0,10,579,478,17,0,56,0,10,40,3,0,3,0,0,0,0
12/12/2012,1459,0,0,465,0,0,3,517,462,12,0,64,0,17,45,1,0,1,0,0,0,0
12/13/2012,1555,0,0,497,0,0,9,568,464,17,0,52,0,12,37,1,0,0,0,0,0,0
12/14/2012,1316,0,0,422,0,0,11,458,409,15,1,61,0,18,42,0,0,1,0,0,0,0
12/15/2012,1238,0,0,454,0,0,8,432,334,10,0,56,0,16,38,0,1,1,0,0,0,0
12/16/2012,1257,0,0,449,0,0,1,382,405,17,3,55,0,15,40,0,0,0,0,0,0,0
12/17/2012,1672,0,0,530,0,0,4,670,453,13,2,64,0,15,43,4,0,0,0,0,0,0
12/18/2012,1523,0,0,452,0,0,6,629,424,10,2,57,0,14,39,1,0,3,0,0,0,0
12/19/2012,1326,0,0,439,0,0,1,497,378,11,0,60,0,13,44,0,0,3,0,0,0,0
12/20/2012,1145,0,0,390,0,0,3,379,361,11,1,27,0,6,21,0,0,0,0,0,0,0
12/21/2012,6516,0,0,1778,0,0,2,4416,315,4,1,65,0,16,47,0,0,2,0,0,0,0
12/22/2012,1031,0,0,381,0,0,3,376,267,4,0,28,0,8,20,0,0,0,0,0,0,0
12/23/2012,1273,0,0,622,0,0,1,373,268,9,0,31,0,11,20,0,0,0,0,0,0,0
12/24/2012,1117,0,0,450,0,0,2,388,272,5,0,32,0,10,21,0,1,0,0,0,0,0
12/25/2012,1237,0,0,475,0,0,1,411,347,2,1,29,0,2,25,0,0,2,0,0,0,0
12/26/2012,1298,0,0,473,0,0,1,455,365,4,0,37,0,6,28,0,0,3,0,0,0,0
12/27/2012,1224,0,0,421,0,0,0,482,312,8,1,46,0,9,31,0,0,3,0,0,0,0
12/28/2012,1141,0,0,370,0,0,0,426,341,4,0,39,0,10,26,0,0,3,0,0,0,0
12/29/2012,1050,0,0,380,0,0,2,384,284,0,0,27,0,8,18,0,0,1,0,0,0,0
12/30/2012,1024,0,0,363,0,0,2,371,278,10,0,42,0,16,26,0,0,0,0,0,0,0
12/31/2012,1057,0,0,369,0,0,1,372,313,1,1,29,0,3,22,2,0,2,0,0,0,0
1/1/2013,937,0,0,334,0,0,1,335,264,3,0,24,0,8,15,0,0,1,0,0,0,0
1/2/2013,1363,0,0,462,0,0,1,452,443,4,1,35,0,8,24,0,0,2,0,0,0,0
1/3/2013,1194,0,0,363,0,0,0,442,383,6,0,47,0,15,31,0,0,1,0,0,0,0
1/4/2013,1089,0,0,362,0,0,1,401,318,7,0,27,0,7,19,0,0,1,0,0,0,0
1/5/2013,973,0,0,332,0,0,0,347,290,3,1,30,0,9,18,0,0,3,0,0,0,0
1/6/2013,971,0,0,344,0,0,2,333,285,5,2,28,0,7,20,0,0,1,0,0,0,0
1/7/2013,1108,0,0,355,0,0,0,388,359,6,0,25,0,6,19,0,0,0,0,0,0,0
1/8/2013,1164,0,0,359,0,0,3,433,360,7,2,39,0,13,23,0,0,3,0,0,0,0
1/9/2013,1127,0,0,360,0,0,0,424,339,4,0,33,1,10,19,0,1,0,0,0,1,0
1/10/2013,1224,0,0,369,0,0,0,500,350,5,0,33,0,9,22,0,0,2,0,0,0,0
1/11/2013,1015,0,0,344,0,0,0,365,299,7,0,26,0,6,16,0,0,3,0,0,0,0
1/12/2013,898,0,0,316,0,0,1,300,273,8,0,18,0,4,12,0,0,2,0,0,0,0
1/13/2013,965,0,0,325,0,0,2,334,298,6,0,28,1,4,20,0,0,3,0,0,0,0
1/14/2013,1159,0,0,362,0,0,2,417,369,8,1,43,0,10,30,0,0,3,0,0,0,0
1/15/2013,1064,0,0,294,0,0,0,343,416,10,1,27,0,3,17,0,5,2,0,0,0,0
1/16/2013,1043,0,0,325,0,0,0,296,417,5,0,39,0,11,28,0,0,0,0,0,0,0
1/17/2013,1106,0,0,342,0,0,1,366,389,4,4,26,0,2,23,0,0,1,0,0,0,0
1/18/2013,980,0,0,278,0,0,0,306,385,11,0,39,0,14,22,0,0,3,0,0,0,0
1/19/2013,832,0,0,292,0,0,2,287,247,4,0,16,0,3,12,0,0,1,0,0,0,0
1/20/2013,911,0,0,304,0,0,0,284,319,4,0,31,0,10,17,0,0,4,0,0,0,0
1/21/2013,899,0,0,290,0,0,1,270,330,8,0,17,0,5,12,0,0,0,0,0,0,0
1/22/2013,981,0,0,270,0,0,0,335,371,5,0,21,0,6,12,0,0,3,0,0,0,0
1/23/2013,982,0,0,283,0,0,0,288,405,6,0,35,0,7,25,0,0,2,0,0,0,0
1/24/2013,1037,0,0,297,0,0,1,364,373,1,1,29,0,8,19,0,0,1,0,0,0,0
1/25/2013,960,0,0,263,0,0,1,348,343,5,0,25,0,5,19,0,1,0,0,0,0,0
1/26/2013,796,0,0,234,0,0,0,247,308,5,2,26,0,7,18,0,0,1,0,0,0,0
1/27/2013,891,0,0,298,0,0,0,274,311,8,0,26,0,8,17,0,0,1,0,0,0,0
1/28/2013,1169,0,0,353,0,2,0,372,432,9,1,31,0,9,22,0,0,0,0,0,0,0
1/29/2013,1047,0,0,330,0,0,1,370,339,6,1,20,0,5,14,0,0,1,0,0,0,0
1/30/2013,1063,0,0,306,0,0,0,376,373,8,0,21,0,7,14,0,0,0,0,0,0,0
1/31/2013,1703,0,0,545,0,0,5,779,363,11,0,26,0,10,15,0,0,1,0,0,0,0
2/1/2013,1118,0,0,343,0,0,0,435,331,8,1,26,0,9,10,0,2,2,0,0,0,0
2/2/2013,917,0,0,308,0,0,0,320,285,3,1,20,0,7,13,0,0,0,0,0,0,0
2/3/2013,946,0,0,341,0,1,0,316,280,7,1,18,0,10,7,0,0,1,0,0,0,0
2/4/2013,1075,0,0,331,0,0,0,364,373,7,0,31,0,9,19,0,0,3,0,0,0,0
2/5/2013,1161,0,0,341,0,0,0,450,367,2,1,37,0,16,14,0,1,6,0,0,0,0
2/6/2013,1669,0,0,516,0,0,1,717,424,11,0,30,0,1,28,0,0,1,0,0,0,0
2/7/2013,1169,0,0,368,0,0,0,458,342,1,0,39,0,5,31,0,0,2,0,0,1,0
2/8/2013,970,0,0,297,0,0,0,321,343,9,0,20,0,4,14,0,0,2,0,0,0,0
2/9/2013,806,0,0,282,0,0,0,282,232,10,0,22,0,11,11,0,0,0,0,0,0,0
2/10/2013,939,0,0,328,0,0,0,333,268,10,0,25,0,12,11,0,0,2,0,0,0,0
2/11/2013,983,0,0,307,0,0,2,364,306,3,1,20,0,5,14,0,0,1,0,0,0,0
2/12/2013,786,0,0,267,0,0,0,241,273,5,0,22,0,7,12,0,0,3,0,0,0,0
2/13/2013,958,0,0,294,0,0,0,324,329,10,1,27,0,8,16,0,0,2,0,0,0,0
2/14/2013,863,0,0,272,0,0,0,308,277,6,0,18,0,6,12,0,0,0,0,0,0,0
2/15/2013,823,0,0,279,0,0,0,279,258,7,0,15,0,4,10,0,0,1,0,0,0,0
2/16/2013,771,0,0,286,0,0,0,277,204,3,1,13,0,3,9,0,0,1,0,0,0,0
2/17/2013,762,0,0,268,0,0,0,276,216,2,0,13,0,7,5,0,0,1,0,0,0,0
2/18/2013,899,0,0,298,0,0,0,322,276,3,0,17,0,5,12,0,0,0,0,0,0,0
2/19/2013,1015,0,0,290,0,0,1,377,346,1,0,18,0,2,14,0,0,2,0,0,0,0
2/20/2013,946,0,0,283,0,0,0,380,281,2,0,25,0,12,12,0,0,1,0,0,0,0
2/21/2013,868,0,0,285,0,0,0,328,254,1,0,20,0,9,10,0,0,1,0,0,0,0
2/22/2013,1140,0,0,423,0,0,0,413,300,3,1,21,0,8,11,0,0,2,0,0,0,0
2/23/2013,863,0,0,284,0,0,0,321,258,0,0,16,0,10,6,0,0,0,0,0,0,0
2/24/2013,858,0,0,299,0,0,0,322,235,2,0,81,0,13,66,0,0,2,0,0,0,0
2/25/2013,969,0,0,310,0,1,0,358,299,1,0,26,0,12,12,0,0,2,0,0,0,0
2/26/2013,1170,0,0,308,0,0,0,550,309,3,0,27,0,12,12,0,0,2,0,0,0,0
2/27/2013,843,0,0,290,0,0,0,294,258,1,0,22,0,3,12,0,0,2,0,0,0,0
2/28/2013,969,0,0,331,0,0,0,365,271,1,1,24,0,6,16,0,0,2,0,0,0,0
3/1/2013,861,0,0,324,0,0,0,299,236,2,0,32,0,11,18,0,0,3,0,0,0,0
3/2/2013,747,0,0,283,0,0,1,245,214,3,1,34,0,10,23,0,0,1,0,0,0,0
3/3/2013,762,0,0,254,0,0,0,269,236,3,0,22,0,6,14,0,0,2,0,0,0,0
3/4/2013,1001,0,0,287,0,0,0,390,324,0,0,26,0,10,14,0,0,1,0,0,0,0
3/5/2013,912,0,0,271,0,0,0,324,311,6,0,39,0,7,29,0,0,2,0,0,0,0
3/6/2013,1009,0,0,311,0,0,0,393,305,0,0,21,0,5,14,0,0,2,0,0,0,0
3/7/2013,881,0,0,251,0,0,3,329,296,2,0,16,0,6,10,0,0,0,0,0,0,0
3/8/2013,799,0,0,264,0,0,0,288,246,1,0,8,0,1,6,0,0,1,0,0,0,0
3/9/2013,685,0,0,247,0,0,2,223,208,5,0,15,0,6,7,0,0,2,0,0,0,0
3/10/2013,649,0,0,199,0,0,0,231,219,0,0,13,0,2,11,0,0,0,0,0,0,0
3/11/2013,956,0,0,270,0,0,2,350,330,4,0,24,0,3,21,0,0,0,0,0,0,0
3/12/2013,868,0,0,243,0,0,0,325,298,2,0,38,0,19,18,0,0,1,0,0,0,0
3/13/2013,976,0,0,310,0,0,0,395,268,2,1,22,0,3,16,0,0,3,0,0,0,0
3/14/2013,876,0,0,273,0,0,1,309,291,1,1,20,0,5,13,0,0,2,0,0,0,0
3/15/2013,709,0,0,235,0,0,0,230,241,2,1,9,0,3,6,0,0,0,0,0,0,0
3/16/2013,725,0,0,246,0,0,0,227,250,1,1,21,0,5,16,0,0,0,0,0,0,0
3/17/2013,906,0,0,339,0,0,0,299,266,2,0,11,0,1,8,0,0,2,0,0,0,0
3/18/2013,1229,0,0,457,0,0,0,388,375,9,0,15,0,2,9,0,0,2,0,0,0,0
3/19/2013,1014,0,0,336,0,0,1,370,303,3,1,17,0,2,14,0,0,1,0,0,0,0
3/20/2013,977,0,0,293,0,0,1,391,288,3,1,26,0,10,13,0,0,3,0,0,0,0
3/21/2013,1029,0,0,367,0,0,0,384,278,0,0,37,0,16,18,0,0,2,0,0,0,0
3/22/2013,742,0,0,235,0,0,0,257,250,0,0,16,0,1,12,0,0,3,0,0,0,0
3/23/2013,660,0,0,221,0,0,1,226,209,2,1,12,0,5,6,0,0,1,0,0,0,0
3/24/2013,753,0,0,241,0,0,0,298,213,1,0,21,1,7,10,0,0,3,0,0,0,0
3/25/2013,825,0,0,250,0,0,0,294,276,5,0,18,0,8,8,0,0,2,0,0,0,0
3/26/2013,775,0,0,235,0,0,0,274,264,1,1,17,0,11,5,0,0,0,0,0,0,0
3/27/2013,769,0,0,241,0,0,1,267,259,1,0,14,0,1,10,0,0,3,0,0,0,0
3/28/2013,707,0,0,202,0,0,1,226,277,0,1,17,0,3,14,0,0,0,0,0,0,0
3/29/2013,690,0,0,206,0,0,0,228,256,0,0,116,0,4,111,0,0,1,0,0,0,0
3/30/2013,610,0,0,238,0,0,0,192,180,0,0,16,0,2,11,0,0,3,0,0,0,0
3/31/2013,552,0,0,206,0,0,0,163,186,0,0,16,0,4,12,0,0,0,0,0,0,0
